team_name,player_name,player_batLR,opponents,pitcherLR,runners,strikes,pitch_course,pitch_type,pitch_height,hit_type,x_coord,y_coord
関西大学.csv,久保慶太郎,右,京大以外,右,1塁,0,内,ストレート,低め,フライ,93,225
同志社大学.csv,影山智紀,右,京大以外,左,なし,2,外,ストレート,真中,ゴロ,434,372
同志社大学.csv,坂玲哉,右,京大以外,左,なし,2,真中,ストレート,低め,ライナー,414,721
同志社大学.csv,堀内太陽,右,京大以外,左,1塁,1,外,ストレート,低め,フライ,661,563
同志社大学.csv,堀内太陽,右,京大以外,左,1塁,2,外,ストレート,高め,フライ,461,731
関西大学.csv,渡邊貫太,左,京大以外,右,なし,1,外,フォーク,低め,ゴロ,346,329
関西大学.csv,宮本青空,左,京大以外,右,なし,2,外,フォーク,真中,フライ,289,717
関西大学.csv,宮本青空,左,京大以外,右,なし,2,外,フォーク,真中,ライナー,217,665
関西大学.csv,宮本青空,左,京大以外,右,なし,2,内,ストレート,真中,フライ,123,227
関西大学.csv,下井田悠人,左,京大以外,右,なし,2,真中,ストレート,真中,ゴロ,237,418
同志社大学.csv,大井海音,左,京大以外,左,なし,2,内,ストレート,高め,フライ,423,207
同志社大学.csv,知念大河,右,京大以外,左,なし,0,外,ストレート,真中,ライナー,410,712
同志社大学.csv,齊藤佑征,左,京大以外,左,なし,2,真中,ストレート,低め,ゴロ,356,319
同志社大学.csv,中森暁大,右,京大以外,左,なし,0,外,ストレート,真中,フライ,453,747
同志社大学.csv,中森暁大,右,京大以外,左,1塁,0,真中,ストレート,真中,フライ,429,729
同志社大学.csv,中森暁大,右,京大以外,左,1塁,1,外,ストレート,真中,フライ,432,734
同志社大学.csv,中森暁大,右,京大以外,左,1塁,2,真中,ストレート,高め,フライ,394,733
同志社大学.csv,中森暁大,右,京大以外,左,1塁,2,内,ストレート,低め,ゴロ,177,565
同志社大学.csv,中森暁大,右,京大以外,左,1塁,2,外,ストレート,低め,ライナー,683,362
同志社大学.csv,中森暁大,右,京大以外,左,1塁,2,外,ストレート,高め,フライ,423,121
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,1,外,ストレート,真中,フライ,529,737
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,1,内,ストレート,高め,フライ,352,410
関西学院大学.csv,杉本瞬,左,京大以外,右,1塁,1,真中,ストレート,真中,ゴロ,485,361
関西学院大学.csv,畠山英士,右,京大以外,右,得点圏,0,外,ストレート,真中,ゴロ,367,628
関西学院大学.csv,畠山英士,右,京大以外,右,得点圏,1,内,ストレート,高め,ゴロ,138,588
関西大学.csv,小谷太誠,左,京大以外,左,なし,0,真中,ストレート,高め,フライ,297,734
関西大学.csv,小谷太誠,左,京大以外,左,なし,1,外,スライダー,真中,ゴロ,355,313
関西大学.csv,小村和大,右,京大以外,左,なし,0,真中,ストレート,高め,ライナー,235,344
関西大学.csv,渡邊貫太,左,京大以外,左,1塁,0,外,ストレート,高め,ライナー,120,669
関西大学.csv,渡邊貫太,左,京大以外,左,1塁,1,内,ストレート,真中,ゴロ,377,626
関西大学.csv,渡邊貫太,左,京大以外,左,1塁,2,内,ストレート,高め,フライ,319,731
関西学院大学.csv,中川将心,右,京大以外,右,なし,1,内,ストレート,真中,ライナー,400,240
関西学院大学.csv,高山隼,左,京大以外,右,1塁,1,内,ストレート,高め,フライ,409,252
関西学院大学.csv,高嶋奨哉,右,京大以外,右,得点圏,0,真中,ストレート,真中,フライ,38,437
関西学院大学.csv,福谷宇楽,右,京大以外,右,得点圏,0,内,ストレート,低め,ゴロ,260,495
関西学院大学.csv,杉本瞬,左,京大以外,右,得点圏,1,真中,ストレート,真中,フライ,376,209
関西大学.csv,余河航太,左,京大以外,左,得点圏,0,内,ストレート,真中,ゴロ,513,426
関西大学.csv,森内大奈,右,京大以外,左,得点圏,2,内,ストレート,低め,ゴロ,194,479
関西大学.csv,森内大奈,右,京大以外,左,得点圏,2,真中,フォーク,真中,フライ,673,545
関西大学.csv,森内大奈,右,京大以外,左,得点圏,2,真中,ストレート,低め,フライ,504,533
関西学院大学.csv,宮原大和,左,京大以外,右,なし,0,内,ストレート,高め,フライ,595,562
関西学院大学.csv,畠山英士,右,京大以外,右,なし,1,外,チェンジアップ,真中,フライ,400,206
関西大学.csv,山田悠平,左,京大以外,左,なし,1,外,ストレート,真中,フライ,310,145
関西大学.csv,小谷太誠,右,京大以外,左,なし,0,内,スライダー,真中,フライ,247,688
関西大学.csv,小村和大,右,京大以外,左,なし,2,外,ストレート,低め,ライナー,542,215
関西学院大学.csv,渡部遥斗,左,京大以外,右,得点圏,0,内,ストレート,低め,ライナー,646,226
関西学院大学.csv,中川将心,右,京大以外,右,なし,0,内,ストレート,真中,ゴロ,189,264
関西学院大学.csv,高山隼,左,京大以外,左,1塁,2,内,ストレート,高め,フライ,131,618
関西学院大学.csv,渡部遥斗,左,京大以外,左,1塁,2,内,ストレート,高め,フライ,145,486
関西学院大学.csv,渡部遥斗,左,京大以外,左,得点圏,1,真中,ストレート,真中,ゴロ,173,295
関西学院大学.csv,高嶋奨哉,右,京大以外,右,得点圏,2,外,スライダー,高め,フライ,452,738
関西学院大学.csv,高嶋奨哉,右,京大以外,右,得点圏,2,真中,ストレート,高め,ライナー,427,217
関西学院大学.csv,畠山英士,右,京大以外,左,得点圏,1,外,ストレート,真中,ゴロ,286,372
関西大学.csv,鹿熊大誠,右,京大以外,左,なし,1,外,フォーク,真中,ゴロ,190,278
関西大学.csv,渡邊貫太,左,京大以外,左,1塁,0,内,ストレート,真中,ゴロ,574,307
関西大学.csv,余河航太,左,京大以外,左,得点圏,0,真中,ストレート,高め,ゴロ,230,307
関西大学.csv,中村莞爾,左,京大以外,左,得点圏,1,内,スライダー,高め,フライ,443,434
関西大学.csv,下井田悠人,左,京大以外,左,得点圏,1,真中,ストレート,真中,ライナー,222,724
関西大学.csv,下井田悠人,左,京大以外,左,得点圏,2,真中,ストレート,真中,ゴロ,552,300
関西大学.csv,森内大奈,右,京大以外,左,得点圏,0,内,ストレート,低め,フライ,558,663
関西大学.csv,森内大奈,右,京大以外,左,得点圏,2,外,フォーク,真中,フライ,744,345
関西大学.csv,森内大奈,右,京大以外,左,得点圏,2,真中,フォーク,高め,フライ,663,398
関西学院大学.csv,黒田颯大,右,京大以外,左,なし,2,真中,ストレート,低め,ゴロ,213,278
関西学院大学.csv,渡部遥斗,左,京大以外,左,得点圏,1,真中,ストレート,高め,ライナー,144,628
関西学院大学.csv,高嶋奨哉,右,京大以外,左,得点圏,1,内,ストレート,高め,フライ,75,312
関西大学.csv,金森洸喜,左,京大以外,右,なし,0,内,ストレート,真中,ライナー,141,630
関西大学.csv,渡邊貫太,左,京大以外,右,得点圏,1,真中,ストレート,低め,フライ,10,394
関西大学.csv,余河航太,左,京大以外,右,得点圏,1,外,チェンジアップ,低め,ライナー,265,289
関西大学.csv,中村莞爾,左,京大以外,右,得点圏,2,真中,ストレート,真中,ゴロ,466,358
関西大学.csv,渡邊貫太,左,京大以外,左,なし,0,真中,スライダー,低め,ライナー,70,425
関西大学.csv,渡邊貫太,左,京大以外,左,なし,1,真中,スライダー,低め,フライ,135,240
関西大学.csv,余河航太,左,京大以外,左,なし,1,真中,フォーク,真中,フライ,261,202
関西大学.csv,中村莞爾,左,京大以外,左,なし,1,内,ストレート,真中,ゴロ,373,489
関西学院大学.csv,中川将心,右,京大以外,左,なし,1,真中,ストレート,真中,フライ,584,246
関西学院大学.csv,高山隼,左,京大以外,左,なし,2,外,スライダー,低め,ゴロ,362,628
関西学院大学.csv,高山隼,左,京大以外,左,なし,2,真中,スライダー,低め,ライナー,500,290
関西学院大学.csv,渡部遥斗,左,京大以外,左,1塁,1,真中,スライダー,真中,ライナー,513,301
関西学院大学.csv,福谷宇楽,右,京大以外,左,得点圏,0,外,スライダー,低め,ゴロ,328,377
関西学院大学.csv,永仮晃大,左,京大以外,左,得点圏,1,内,ストレート,真中,ライナー,291,731
関西学院大学.csv,永仮晃大,左,京大以外,左,得点圏,2,内,ストレート,高め,フライ,104,531
関西学院大学.csv,永仮晃大,左,京大以外,左,得点圏,2,真中,ストレート,真中,フライ,280,738
関西学院大学.csv,永仮晃大,左,京大以外,左,得点圏,2,内,ストレート,真中,フライ,86,483
関西学院大学.csv,宮原大和,左,京大以外,左,得点圏,0,内,ストレート,高め,ライナー,373,645
関西学院大学.csv,宮原大和,左,京大以外,左,得点圏,2,内,ストレート,高め,ゴロ,663,464
関西学院大学.csv,宮原大和,左,京大以外,左,得点圏,2,内,ストレート,真中,ゴロ,510,411
関西学院大学.csv,永仮晃大,左,京大以外,左,得点圏,2,内,ストレート,高め,フライ,672,196
関西大学.csv,下井田悠人,左,京大以外,左,なし,0,外,スライダー,真中,フライ,72,466
関西大学.csv,山田悠平,右,京大以外,左,得点圏,0,内,スライダー,真中,ライナー,249,454
関西大学.csv,小村和大,右,京大以外,左,得点圏,2,内,ストレート,高め,フライ,386,473
関西学院大学.csv,小林舜,左,京大以外,右,なし,0,真中,ストレート,真中,ゴロ,500,359
関西大学.csv,山路朝大,左,京大以外,左,なし,0,真中,スライダー,真中,ライナー,375,230
関西大学.csv,渡邊貫太,左,京大以外,左,1塁,0,内,ストレート,真中,ゴロ,297,495
関西大学.csv,余河航太,左,京大以外,左,得点圏,0,内,ストレート,高め,ゴロ,219,294
関西大学.csv,中村莞爾,左,京大以外,左,得点圏,1,外,スライダー,真中,フライ,38,519
関西大学.csv,中村莞爾,左,京大以外,左,得点圏,2,内,ストレート,真中,ゴロ,237,292
立命館大学.csv,福井一颯,右,京大以外,右,なし,1,真中,ストレート,真中,フライ,447,743
立命館大学.csv,福井一颯,右,京大以外,右,なし,2,真中,ストレート,真中,フライ,523,291
近畿大学.csv,勝田成,左,京大以外,左,なし,0,真中,ストレート,低め,ゴロ,431,332
近畿大学.csv,三木太介,右,京大以外,左,なし,1,外,スライダー,低め,ゴロ,147,510
近畿大学.csv,阪上翔也,左,京大以外,左,なし,1,真中,ストレート,真中,ゴロ,218,249
近畿大学.csv,伊藤愛都,左,京大以外,左,1塁,2,外,スライダー,低め,フライ,159,671
立命館大学.csv,野寺快,左,京大以外,右,なし,1,真中,ストレート,真中,ライナー,297,740
立命館大学.csv,田中隼人,右,京大以外,右,なし,0,真中,ストレート,真中,フライ,505,744
立命館大学.csv,田中隼人,右,京大以外,右,なし,2,外,ストレート,低め,フライ,554,739
立命館大学.csv,田中隼人,右,京大以外,右,なし,2,外,ストレート,真中,フライ,552,728
立命館大学.csv,田中隼人,右,京大以外,右,なし,2,外,ストレート,真中,フライ,619,295
立命館大学.csv,西野啓也,右,京大以外,右,なし,1,真中,カーブ,低め,フライ,512,133
近畿大学.csv,田村好誠,右,京大以外,右,なし,2,外,スライダー,真中,ライナー,660,669
近畿大学.csv,田村好誠,右,京大以外,右,なし,2,真中,ストレート,真中,ゴロ,192,286
近畿大学.csv,酒井優夢,右,京大以外,右,得点圏,1,外,スライダー,低め,ライナー,399,725
近畿大学.csv,酒井優夢,右,京大以外,右,得点圏,2,外,スライダー,低め,ゴロ,213,268
近畿大学.csv,谷本颯太,左,京大以外,左,得点圏,0,外,ストレート,真中,フライ,7,382
近畿大学.csv,谷本颯太,左,京大以外,左,得点圏,2,真中,ストレート,真中,ゴロ,651,514
近畿大学.csv,勝田成,左,京大以外,左,得点圏,0,真中,ストレート,真中,ゴロ,539,306
近畿大学.csv,三木太介,右,京大以外,右,得点圏,0,外,ストレート,真中,フライ,396,86
近畿大学.csv,阪上翔也,左,京大以外,右,1塁,0,内,ストレート,高め,フライ,741,380
近畿大学.csv,阪上翔也,左,京大以外,右,得点圏,2,外,カーブ,低め,ゴロ,421,366
近畿大学.csv,伊藤愛都,左,京大以外,右,得点圏,0,真中,スライダー,低め,ゴロ,561,275
近畿大学.csv,久保尊,左,京大以外,右,得点圏,0,内,ストレート,真中,フライ,322,740
近畿大学.csv,久保尊,左,京大以外,右,得点圏,0,内,ストレート,低め,ゴロ,591,710
立命館大学.csv,岩間倫太朗,左,京大以外,右,得点圏,2,内,ストレート,高め,フライ,381,353
立命館大学.csv,坂下晴翔,左,京大以外,右,なし,0,真中,ストレート,低め,ゴロ,364,315
立命館大学.csv,川端一正,左,京大以外,右,1塁,2,外,ストレート,真中,フライ,1,281
立命館大学.csv,川端一正,左,京大以外,右,1塁,2,外,ストレート,高め,ゴロ,234,445
立命館大学.csv,岩間倫太朗,左,京大以外,右,得点圏,0,外,ストレート,高め,フライ,168,707
立命館大学.csv,岩間倫太朗,左,京大以外,右,得点圏,1,真中,ストレート,低め,ゴロ,457,352
立命館大学.csv,星野大和,右,京大以外,右,得点圏,2,外,スライダー,高め,フライ,625,686
立命館大学.csv,星野大和,右,京大以外,右,得点圏,2,外,スライダー,真中,ゴロ,378,634
立命館大学.csv,福井一颯,右,京大以外,右,得点圏,1,外,ストレート,真中,フライ,737,444
立命館大学.csv,福井一颯,右,京大以外,右,得点圏,2,真中,スライダー,真中,フライ,352,198
近畿大学.csv,谷本颯太,左,京大以外,左,なし,1,内,スライダー,高め,フライ,335,213
近畿大学.csv,勝田成,左,京大以外,左,なし,1,内,スライダー,真中,ゴロ,244,364
近畿大学.csv,三木太介,右,京大以外,左,なし,2,真中,ストレート,低め,ゴロ,463,343
立命館大学.csv,野寺快,左,京大以外,右,なし,1,外,ストレート,高め,フライ,106,609
立命館大学.csv,野寺快,左,京大以外,右,なし,2,真中,ストレート,高め,フライ,64,645
立命館大学.csv,野寺快,左,京大以外,右,なし,2,内,スライダー,低め,ゴロ,639,578
立命館大学.csv,野寺快,左,京大以外,右,なし,2,真中,ストレート,高め,フライ,59,445
立命館大学.csv,田中隼人,右,京大以外,右,なし,1,外,ストレート,真中,ゴロ,396,315
立命館大学.csv,西野啓也,右,京大以外,右,なし,0,外,ストレート,真中,ゴロ,438,333
近畿大学.csv,阪上翔也,左,京大以外,左,なし,0,外,スライダー,高め,フライ,43,500
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,外,スライダー,低め,フライ,262,185
近畿大学.csv,久保尊,左,京大以外,左,なし,2,外,ストレート,真中,ライナー,218,309
近畿大学.csv,田村好誠,右,京大以外,左,なし,1,真中,ストレート,真中,フライ,474,742
近畿大学.csv,田村好誠,右,京大以外,左,なし,2,真中,スライダー,低め,ゴロ,661,454
近畿大学.csv,田村好誠,右,京大以外,左,なし,2,内,ストレート,高め,ゴロ,255,419
立命館大学.csv,川端一正,左,京大以外,右,得点圏,2,真中,ストレート,真中,ゴロ,447,338
立命館大学.csv,星野大和,右,京大以外,右,1塁,0,外,スライダー,真中,フライ,571,182
近畿大学.csv,谷本颯太,左,京大以外,左,なし,1,真中,フォーク,低め,ゴロ,431,224
近畿大学.csv,勝田成,左,京大以外,左,1塁,1,外,ストレート,真中,ゴロ,181,290
立命館大学.csv,福井一颯,右,京大以外,右,なし,2,外,スライダー,低め,フライ,567,383
立命館大学.csv,野寺快,左,京大以外,右,なし,1,外,ストレート,真中,フライ,86,625
立命館大学.csv,野寺快,左,京大以外,右,なし,2,外,ストレート,高め,フライ,84,662
立命館大学.csv,野寺快,左,京大以外,右,なし,2,内,ストレート,低め,ゴロ,512,345
立命館大学.csv,西野啓也,右,京大以外,右,1塁,0,真中,スライダー,真中,ライナー,196,452
立命館大学.csv,坂下晴翔,左,京大以外,右,1塁,0,真中,ストレート,高め,フライ,315,735
近畿大学.csv,阪上翔也,左,京大以外,左,なし,1,真中,ストレート,真中,ゴロ,477,376
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,1,真中,ストレート,低め,ゴロ,522,497
近畿大学.csv,久保尊,左,京大以外,左,得点圏,2,内,スライダー,真中,ゴロ,545,457
近畿大学.csv,田村好誠,右,京大以外,左,1塁,1,真中,ストレート,高め,ゴロ,504,277
近畿大学.csv,谷本颯太,左,京大以外,左,なし,2,真中,ストレート,高め,フライ,127,742
近畿大学.csv,谷本颯太,左,京大以外,左,なし,2,内,スライダー,低め,フライ,347,254
近畿大学.csv,勝田成,左,京大以外,左,なし,1,内,スライダー,真中,ゴロ,373,625
近畿大学.csv,勝田成,左,京大以外,左,なし,2,内,ストレート,低め,ゴロ,572,293
近畿大学.csv,三木太介,右,京大以外,左,1塁,1,真中,スライダー,真中,ゴロ,407,324
立命館大学.csv,坂下晴翔,左,京大以外,右,なし,1,外,チェンジアップ,真中,ゴロ,248,463
立命館大学.csv,川端一正,左,京大以外,右,なし,0,真中,ストレート,高め,フライ,129,243
立命館大学.csv,岩間倫太朗,左,京大以外,右,なし,1,真中,チェンジアップ,低め,ゴロ,419,520
近畿大学.csv,阪上翔也,左,京大以外,左,なし,1,内,チェンジアップ,真中,ゴロ,467,357
近畿大学.csv,久保尊,左,京大以外,左,なし,1,真中,ストレート,真中,ライナー,38,405
近畿大学.csv,田村好誠,右,京大以外,左,1塁,1,内,ストレート,高め,ゴロ,258,429
立命館大学.csv,星野大和,右,京大以外,右,なし,0,真中,ストレート,高め,ライナー,664,509
立命館大学.csv,西野啓也,右,京大以外,右,なし,0,内,チェンジアップ,低め,ゴロ,246,463
立命館大学.csv,野寺快,左,京大以外,右,なし,2,外,ストレート,真中,ライナー,56,670
立命館大学.csv,野寺快,左,京大以外,右,なし,2,内,チェンジアップ,低め,ライナー,578,389
近畿大学.csv,永井士航,左,京大以外,左,なし,2,外,ストレート,真中,ライナー,601,724
近畿大学.csv,永井士航,左,京大以外,左,なし,2,外,チェンジアップ,真中,ゴロ,336,341
近畿大学.csv,谷本颯太,左,京大以外,左,得点圏,1,外,ストレート,真中,ゴロ,350,511
近畿大学.csv,勝田成,左,京大以外,左,得点圏,0,外,ストレート,真中,ライナー,192,306
立命館大学.csv,坂下晴翔,左,京大以外,右,なし,1,真中,ストレート,真中,ライナー,309,745
立命館大学.csv,坂下晴翔,左,京大以外,右,なし,2,真中,チェンジアップ,低め,ゴロ,533,360
立命館大学.csv,岩間倫太朗,左,京大以外,右,得点圏,1,外,ストレート,真中,ライナー,29,705
立命館大学.csv,岩間倫太朗,左,京大以外,右,得点圏,2,真中,ストレート,高め,ライナー,383,244
近畿大学.csv,阪上翔也,左,京大以外,左,なし,1,外,ストレート,真中,ライナー,367,632
近畿大学.csv,阪上翔也,左,京大以外,左,なし,2,外,スライダー,低め,フライ,300,743
近畿大学.csv,阪上翔也,左,京大以外,左,なし,2,内,ストレート,真中,フライ,180,686
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,外,スライダー,低め,フライ,69,641
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,外,スライダー,真中,ライナー,305,742
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,内,ストレート,真中,ライナー,84,548
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,真中,ストレート,真中,ライナー,225,723
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,内,スライダー,真中,ゴロ,647,478
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,外,ストレート,高め,ライナー,280,731
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,真中,スライダー,低め,ゴロ,373,629
近畿大学.csv,久保尊,左,京大以外,左,なし,0,真中,ストレート,真中,ゴロ,356,644
近畿大学.csv,久保尊,左,京大以外,左,なし,2,外,スライダー,低め,フライ,363,307
立命館大学.csv,星野大和,右,京大以外,右,なし,0,外,スライダー,低め,ゴロ,487,359
立命館大学.csv,西野啓也,右,京大以外,右,なし,0,真中,ストレート,高め,フライ,443,745
立命館大学.csv,西野啓也,右,京大以外,右,なし,0,外,チェンジアップ,低め,フライ,370,228
立命館大学.csv,田中隼人,右,京大以外,右,なし,2,外,スライダー,真中,フライ,665,337
近畿大学.csv,田村好誠,右,京大以外,左,なし,1,内,ストレート,高め,ゴロ,333,365
立命館大学.csv,田中隼人,右,京大以外,右,なし,2,真中,スライダー,真中,フライ,559,739
立命館大学.csv,田中隼人,右,京大以外,右,なし,2,真中,ストレート,高め,フライ,573,340
立命館大学.csv,坂下晴翔,左,京大以外,右,1塁,0,真中,チェンジアップ,低め,ライナー,613,366
立命館大学.csv,川端一正,左,京大以外,右,1塁,1,真中,ストレート,高め,ライナー,372,744
立命館大学.csv,川端一正,左,京大以外,右,1塁,2,内,ストレート,低め,ライナー,419,393
近畿大学.csv,谷本颯太,左,京大以外,左,なし,0,外,ストレート,真中,ライナー,178,365
近畿大学.csv,勝田成,左,京大以外,左,1塁,2,外,ストレート,真中,ゴロ,349,344
近畿大学.csv,阪上翔也,左,京大以外,左,得点圏,0,外,ストレート,真中,ゴロ,373,253
近畿大学.csv,伊藤愛都,左,京大以外,左,1塁,1,外,スライダー,真中,ゴロ,509,508
立命館大学.csv,岩間倫太朗,左,京大以外,右,なし,0,外,ストレート,真中,ライナー,317,742
立命館大学.csv,岩間倫太朗,左,京大以外,右,なし,2,外,ストレート,高め,ゴロ,421,317
立命館大学.csv,西野啓也,右,京大以外,右,なし,0,真中,ストレート,低め,ゴロ,213,470
近畿大学.csv,久保尊,左,京大以外,左,なし,1,外,ストレート,真中,フライ,12,485
近畿大学.csv,久保尊,左,京大以外,左,なし,2,外,スライダー,低め,ゴロ,415,364
近畿大学.csv,八幡大介,左,京大以外,左,なし,1,外,ストレート,真中,フライ,16,671
立命館大学.csv,野寺快,左,京大以外,右,なし,0,真中,ストレート,低め,ライナー,366,642
立命館大学.csv,田中隼人,右,京大以外,右,得点圏,0,真中,ストレート,高め,ライナー,358,332
関西学院大学.csv,福谷宇楽,右,京大以外,左,得点圏,0,真中,ストレート,真中,ゴロ,168,553
関西学院大学.csv,福谷宇楽,右,京大以外,左,得点圏,1,外,ストレート,真中,フライ,443,210
関西学院大学.csv,宮原大和,左,京大以外,左,得点圏,0,内,ストレート,真中,ゴロ,585,529
関西学院大学.csv,宮原大和,左,京大以外,左,得点圏,2,内,スライダー,真中,ライナー,196,642
近畿大学.csv,谷本颯太,左,京大以外,左,なし,2,外,ストレート,低め,ゴロ,352,234
近畿大学.csv,勝田成,左,京大以外,左,1塁,2,真中,ストレート,高め,フライ,281,737
近畿大学.csv,勝田成,左,京大以外,左,1塁,2,内,ストレート,真中,フライ,266,732
近畿大学.csv,勝田成,左,京大以外,左,1塁,2,外,ストレート,高め,ライナー,347,661
近畿大学.csv,勝田成,左,京大以外,左,1塁,2,外,カーブ,真中,ゴロ,409,373
近畿大学.csv,三木太介,右,京大以外,左,得点圏,0,外,ストレート,高め,フライ,375,728
関西学院大学.csv,高嶋奨哉,右,京大以外,左,なし,1,内,ストレート,低め,フライ,11,373
関西学院大学.csv,西垣琉空,右,京大以外,左,得点圏,0,真中,ストレート,真中,フライ,244,207
関西学院大学.csv,山口称大,左,京大以外,左,得点圏,0,真中,ストレート,真中,ゴロ,587,548
関西学院大学.csv,山口称大,左,京大以外,左,得点圏,1,内,スライダー,低め,ゴロ,290,349
近畿大学.csv,米崎薫暉,右,京大以外,左,なし,2,真中,カーブ,低め,ゴロ,514,422
近畿大学.csv,八幡大介,左,京大以外,左,なし,1,真中,ストレート,真中,ライナー,313,724
近畿大学.csv,岸本紘一,右,京大以外,左,なし,1,真中,カーブ,低め,ゴロ,236,538
近畿大学.csv,岸本紘一,右,京大以外,左,なし,2,内,ストレート,低め,ゴロ,228,638
近畿大学.csv,岸本紘一,右,京大以外,左,なし,2,真中,ストレート,真中,ゴロ,256,369
近畿大学.csv,勝田成,左,京大以外,左,得点圏,0,真中,ストレート,高め,フライ,375,729
近畿大学.csv,勝田成,左,京大以外,左,得点圏,1,真中,ストレート,高め,フライ,50,524
近畿大学.csv,勝田成,左,京大以外,左,得点圏,2,外,フォーク,低め,フライ,274,335
関西学院大学.csv,渡部遥斗,左,京大以外,左,なし,1,真中,ストレート,高め,ゴロ,348,336
関西学院大学.csv,福谷宇楽,右,京大以外,左,1塁,0,内,スライダー,真中,フライ,245,597
近畿大学.csv,野間翔一郎,左,京大以外,左,なし,0,外,ストレート,真中,ライナー,277,722
近畿大学.csv,野間翔一郎,左,京大以外,左,なし,2,外,スライダー,真中,ライナー,125,601
近畿大学.csv,野間翔一郎,左,京大以外,左,なし,2,内,ストレート,高め,ライナー,338,736
近畿大学.csv,野間翔一郎,左,京大以外,左,なし,2,真中,ストレート,真中,フライ,468,125
近畿大学.csv,阪上翔也,左,京大以外,左,なし,0,外,ストレート,高め,ゴロ,413,231
近畿大学.csv,三木太介,右,京大以外,左,1塁,0,外,ストレート,真中,フライ,612,531
近畿大学.csv,米崎薫暉,右,京大以外,左,得点圏,1,真中,ストレート,高め,フライ,51,358
関西学院大学.csv,高嶋奨哉,右,京大以外,左,なし,0,外,ストレート,真中,フライ,580,685
関西学院大学.csv,永仮晃大,左,京大以外,左,なし,1,内,ストレート,真中,フライ,371,161
近畿大学.csv,八幡大介,左,京大以外,左,なし,1,内,カーブ,低め,フライ,130,343
近畿大学.csv,酒井優夢,右,京大以外,左,なし,0,真中,ストレート,高め,ライナー,411,745
近畿大学.csv,酒井優夢,右,京大以外,左,なし,2,外,ストレート,真中,フライ,720,651
近畿大学.csv,酒井優夢,右,京大以外,左,なし,2,外,ストレート,真中,フライ,725,682
近畿大学.csv,勝田成,左,京大以外,左,なし,2,外,ストレート,高め,ゴロ,267,373
立命館大学.csv,坂下晴翔,左,京大以外,左,なし,1,内,ストレート,高め,フライ,289,748
立命館大学.csv,坂下晴翔,左,京大以外,左,なし,2,真中,スライダー,真中,ライナー,136,676
立命館大学.csv,坂下晴翔,左,京大以外,左,なし,2,外,ストレート,真中,ライナー,268,424
立命館大学.csv,川端一正,左,京大以外,左,なし,1,内,ストレート,真中,フライ,25,713
立命館大学.csv,岩間倫太朗,左,京大以外,左,なし,2,内,ストレート,真中,ゴロ,308,508
近畿大学.csv,阪上翔也,左,京大以外,左,なし,1,真中,スライダー,真中,フライ,345,312
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,1,真中,ストレート,真中,フライ,204,389
近畿大学.csv,久保尊,左,京大以外,左,なし,1,真中,ストレート,真中,フライ,257,738
近畿大学.csv,久保尊,左,京大以外,左,なし,1,真中,スライダー,低め,ゴロ,480,735
近畿大学.csv,久保尊,左,京大以外,左,なし,1,真中,ストレート,低め,フライ,213,739
関西学院大学.csv,西垣琉空,右,京大以外,左,なし,0,真中,ストレート,高め,フライ,374,735
関西学院大学.csv,山口称大,左,京大以外,左,なし,0,真中,スライダー,低め,ゴロ,559,590
関西学院大学.csv,山口称大,左,京大以外,左,なし,1,真中,スライダー,低め,フライ,736,300
関西学院大学.csv,山口称大,左,京大以外,左,なし,1,外,ストレート,真中,ゴロ,436,339
近畿大学.csv,谷本颯太,左,京大以外,左,なし,0,外,ストレート,低め,ライナー,172,294
近畿大学.csv,勝田成,左,京大以外,左,1塁,1,外,ストレート,低め,ゴロ,293,361
近畿大学.csv,阪上翔也,左,京大以外,左,得点圏,1,真中,フォーク,高め,フライ,619,193
近畿大学.csv,三木太介,右,京大以外,左,得点圏,1,外,ストレート,高め,ライナー,727,404
近畿大学.csv,三木太介,右,京大以外,左,得点圏,2,内,ストレート,真中,フライ,420,508
立命館大学.csv,坂下晴翔,左,京大以外,左,なし,1,真中,ストレート,低め,ゴロ,362,646
立命館大学.csv,坂下晴翔,左,京大以外,左,なし,2,真中,チェンジアップ,低め,ライナー,147,367
立命館大学.csv,川端一正,左,京大以外,左,得点圏,2,真中,ストレート,高め,フライ,336,746
立命館大学.csv,川端一正,左,京大以外,左,得点圏,2,外,スライダー,低め,ゴロ,497,362
立命館大学.csv,岩間倫太朗,左,京大以外,左,得点圏,1,真中,ストレート,高め,ゴロ,353,495
立命館大学.csv,星野大和,右,京大以外,左,1塁,1,外,チェンジアップ,低め,フライ,707,483
立命館大学.csv,星野大和,右,京大以外,左,1塁,2,真中,ストレート,真中,ゴロ,461,338
